"order_id","order_status","distance_to_customer","distance_rider_from_store","delivery_service_level","rider_arrived_at_pickup_time","order_ready_for_pickup_time","order_pickup_done_time","order_delivered_time"
2298486,20,1.56,1.02,2,2024-12-30 16:11:22.768 +0800,2024-12-30 15:23:09.613 +0800,2024-12-30 16:11:54.808 +0800,2024-12-30 16:27:01.662 +0800
2298487,20,12.73,6.21,3,2024-12-30 14:05:20.967 +0800,2024-12-30 13:31:04.856 +0800,2024-12-30 14:05:22.149 +0800,2024-12-30 15:00:17.209 +0800
2298488,20,2.1,1.09,2,2024-12-30 09:32:48.889 +0800,2024-12-30 09:28:28.782 +0800,2024-12-30 09:32:50.849 +0800,2024-12-30 09:33:03.603 +0800
2298489,20,5.55,4.28,2,2024-12-30 09:04:18.913 +0800,2024-12-30 08:53:51.034 +0800,2024-12-30 09:04:19.727 +0800,2024-12-30 09:22:46.841 +0800
2298492,20,3.29,2.04,1,2024-12-30 09:22:01.480 +0800,2024-12-30 09:08:25.482 +0800,2024-12-30 09:25:33.760 +0800,2024-12-30 09:39:40.755 +0800
2298495,20,9.14,5.64,3,2024-12-30 10:05:33.304 +0800,2024-12-30 08:55:35.368 +0800,2024-12-30 10:05:34.575 +0800,2024-12-30 11:02:21.232 +0800
2298496,20,10.36,5.97,2,2024-12-30 09:57:38.145 +0800,2024-12-30 09:39:33.580 +0800,2024-12-30 10:34:25.264 +0800,2024-12-30 10:47:26.892 +0800
2298497,20,3.77,2.14,3,2024-12-30 11:04:58.450 +0800,2024-12-30 09:36:36.615 +0800,2024-12-30 11:04:59.725 +0800,2024-12-30 11:15:46.826 +0800
2298498,20,6.44,2.87,2,2024-12-30 09:48:44.244 +0800,2024-12-30 09:25:00.177 +0800,2024-12-30 09:48:45.246 +0800,2024-12-30 10:11:50.347 +0800
2298500,20,6.15,3.84,3,2024-12-30 10:23:53.296 +0800,2024-12-30 10:06:21.498 +0800,2024-12-30 10:59:03.990 +0800,2024-12-30 11:00:15.128 +0800
2298501,20,7.82,4.25,3,2024-12-30 12:26:12.562 +0800,2024-12-30 10:23:50.263 +0800,2024-12-30 12:35:42.844 +0800,2024-12-30 13:44:06.087 +0800
2298503,20,0.99,0.82,2,2024-12-30 10:43:59.195 +0800,2024-12-30 09:03:29.727 +0800,2024-12-30 10:44:00.161 +0800,2024-12-30 10:53:47.744 +0800
2298504,20,6.66,4.07,3,2024-12-30 11:24:29.812 +0800,2024-12-30 10:21:51.092 +0800,2024-12-30 11:24:30.669 +0800,2024-12-30 12:25:33.127 +0800
2298506,20,6.98,4.42,2,2024-12-30 11:09:01.809 +0800,2024-12-30 11:13:43.506 +0800,2024-12-30 11:16:44.767 +0800,2024-12-30 12:24:58.245 +0800
2298508,20,5.53,3.84,2,2024-12-30 10:12:51.303 +0800,2024-12-30 09:56:24.741 +0800,2024-12-30 10:12:52.299 +0800,2024-12-30 10:29:10.805 +0800
2298509,20,4.15,2.3,2,2024-12-30 10:27:21.342 +0800,2024-12-30 09:58:25.230 +0800,2024-12-30 10:27:22.527 +0800,2024-12-30 10:45:38.418 +0800
2298511,20,2.0,1.68,2,2024-12-30 09:47:19.633 +0800,2024-12-30 09:06:57.620 +0800,2024-12-30 09:47:21.006 +0800,2024-12-30 09:57:36.827 +0800
2298512,20,2.42,1.88,2,2024-12-30 09:52:50.384 +0800,2024-12-30 09:43:39.330 +0800,2024-12-30 09:52:52.551 +0800,2024-12-30 09:59:17.383 +0800
2298513,20,2.25,1.34,3,2024-12-30 17:08:39.432 +0800,2024-12-30 16:54:07.714 +0800,2024-12-30 17:08:40.586 +0800,2024-12-30 17:25:56.603 +0800
2298515,30,17.3,5.03,,,,,
2298516,20,4.47,2.66,1,2024-12-30 08:10:09.748 +0800,2024-12-30 07:59:31.195 +0800,2024-12-30 08:10:11.661 +0800,2024-12-30 08:30:28.619 +0800
2298517,20,17.3,5.03,3,2024-12-30 15:33:36.274 +0800,2024-12-30 15:32:41.644 +0800,2024-12-30 15:33:37.164 +0800,2024-12-30 16:14:44.100 +0800
2298519,20,9.28,7.02,3,2024-12-30 11:24:18.429 +0800,2024-12-30 09:54:10.735 +0800,2024-12-30 11:24:19.454 +0800,2024-12-30 13:03:42.914 +0800
2298520,20,8.29,4.0,3,2024-12-30 09:47:01.433 +0800,2024-12-30 09:03:27.654 +0800,2024-12-30 10:47:29.942 +0800,2024-12-30 11:02:48.807 +0800
2298521,20,5.29,3.77,2,2024-12-30 09:17:10.955 +0800,2024-12-30 08:50:19.191 +0800,2024-12-30 09:17:11.986 +0800,2024-12-30 09:34:46.928 +0800
2298522,30,3.1,1.53,,,,,
2298526,20,2.04,0.64,2,2024-12-30 15:32:08.540 +0800,2024-12-30 14:52:47.221 +0800,2024-12-30 15:32:10.182 +0800,2024-12-30 15:47:52.238 +0800
2298527,20,7.5,4.97,2,2024-12-30 10:03:27.380 +0800,2024-12-30 09:55:12.325 +0800,2024-12-30 10:03:28.450 +0800,2024-12-30 10:33:33.192 +0800
2298528,20,1.37,0.84,1,2024-12-30 11:26:00.985 +0800,2024-12-30 09:58:00.702 +0800,2024-12-30 11:26:02.322 +0800,2024-12-30 11:38:07.773 +0800
2298529,20,4.29,3.34,3,2024-12-30 10:43:04.767 +0800,2024-12-30 09:56:18.050 +0800,2024-12-30 10:43:07.007 +0800,2024-12-30 11:37:18.194 +0800
2298530,20,1.63,1.05,1,2024-12-30 09:39:20.220 +0800,2024-12-30 09:26:46.188 +0800,2024-12-30 09:39:21.473 +0800,2024-12-30 09:44:28.460 +0800
2298532,20,1.94,0.92,2,2024-12-30 12:01:36.540 +0800,2024-12-30 10:48:46.835 +0800,2024-12-30 12:29:56.015 +0800,2024-12-30 12:36:19.167 +0800
2298534,20,5.7,4.92,3,2024-12-30 15:53:46.246 +0800,2024-12-30 12:58:05.890 +0800,2024-12-30 15:53:47.442 +0800,2024-12-30 16:11:07.160 +0800
2298535,20,2.84,1.75,3,2024-12-30 13:21:23.732 +0800,2024-12-30 10:18:10.546 +0800,2024-12-30 13:21:25.032 +0800,2024-12-30 13:35:42.198 +0800
2298536,20,6.34,4.18,2,2024-12-31 10:13:11.236 +0800,2024-12-31 09:53:32.167 +0800,2024-12-31 10:13:12.527 +0800,2024-12-31 10:47:50.757 +0800
2298537,20,2.4,1.34,2,2024-12-30 09:11:08.838 +0800,2024-12-30 08:38:38.009 +0800,2024-12-30 09:11:10.314 +0800,2024-12-30 09:23:37.648 +0800
2298538,20,5.3,1.8,3,2024-12-30 14:19:10.736 +0800,2024-12-30 13:45:27.623 +0800,2024-12-30 14:19:21.456 +0800,2024-12-30 14:52:56.831 +0800
2298539,20,5.57,1.81,3,2024-12-30 09:32:20.168 +0800,2024-12-30 08:47:55.511 +0800,2024-12-30 09:32:21.861 +0800,2024-12-30 10:20:48.430 +0800
2298540,20,3.55,1.94,2,2024-12-30 11:16:46.739 +0800,2024-12-30 10:46:37.339 +0800,2024-12-30 11:16:47.849 +0800,2024-12-30 11:28:05.472 +0800
2298543,20,0.95,0.68,3,2024-12-30 10:40:40.643 +0800,2024-12-30 09:44:00.967 +0800,2024-12-30 10:40:42.046 +0800,2024-12-30 11:15:59.224 +0800
2298544,20,4.02,1.84,3,2024-12-30 14:18:32.890 +0800,2024-12-30 11:54:45.171 +0800,2024-12-30 14:33:55.487 +0800,2024-12-30 14:52:59.402 +0800
2298546,20,5.32,3.6,3,2024-12-30 13:01:23.760 +0800,2024-12-30 11:08:21.078 +0800,2024-12-30 13:01:25.681 +0800,2024-12-30 13:16:35.112 +0800
2298547,20,11.73,9.02,3,2024-12-30 12:44:24.799 +0800,2024-12-30 11:22:21.480 +0800,2024-12-30 15:00:58.572 +0800,2024-12-30 15:01:00.627 +0800
2298548,20,2.7,1.84,2,2024-12-30 09:41:36.391 +0800,2024-12-30 08:40:49.426 +0800,2024-12-30 09:42:14.791 +0800,2024-12-30 09:52:24.073 +0800
2298549,20,4.77,3.44,2,2024-12-30 09:16:20.525 +0800,2024-12-30 08:45:33.444 +0800,2024-12-30 09:21:05.864 +0800,2024-12-30 09:38:24.243 +0800
2298550,20,7.83,4.42,2,2024-12-30 09:39:50.707 +0800,2024-12-30 09:30:24.332 +0800,2024-12-30 09:39:52.117 +0800,2024-12-30 10:53:52.897 +0800
2298551,20,4.44,3.09,3,2024-12-30 11:30:10.403 +0800,2024-12-30 09:15:22.357 +0800,2024-12-30 11:30:11.855 +0800,2024-12-30 11:48:58.267 +0800
2298552,20,3.16,2.49,2,2024-12-30 11:43:51.688 +0800,2024-12-30 09:55:20.079 +0800,2024-12-30 11:43:53.192 +0800,2024-12-30 11:55:41.866 +0800
2298554,30,2.97,1.5,,,,,
2298555,20,2.42,1.88,2,2024-12-30 09:48:32.543 +0800,2024-12-30 09:44:40.711 +0800,2024-12-30 09:48:33.481 +0800,2024-12-30 09:57:42.371 +0800
2298556,20,4.24,2.54,2,2024-12-30 13:07:41.556 +0800,2024-12-30 12:52:43.385 +0800,2024-12-30 13:07:43.270 +0800,2024-12-30 13:21:17.206 +0800
2298558,20,11.22,9.07,3,2024-12-30 13:12:20.190 +0800,2024-12-30 12:00:22.452 +0800,2024-12-30 13:12:21.598 +0800,2024-12-30 13:40:37.051 +0800
2298559,30,3.88,2.73,,,,,
2298560,20,3.95,3.46,3,2024-12-30 11:04:20.164 +0800,2024-12-30 10:47:05.605 +0800,2024-12-30 11:04:21.257 +0800,2024-12-30 11:20:07.770 +0800
2298561,30,1.79,0.4,,,,,
2298563,20,3.92,2.09,3,2024-12-30 10:49:08.599 +0800,2024-12-30 09:01:11.252 +0800,2024-12-30 10:49:09.541 +0800,2024-12-30 11:04:38.952 +0800
2298564,20,5.18,3.45,3,2024-12-30 12:06:18.305 +0800,2024-12-30 10:15:14.288 +0800,2024-12-30 12:06:19.534 +0800,2024-12-30 12:23:58.799 +0800
2298566,20,2.91,1.94,2,2024-12-30 10:19:13.124 +0800,2024-12-30 09:51:32.975 +0800,2024-12-30 10:24:28.539 +0800,2024-12-30 10:41:06.626 +0800
2298567,20,2.14,0.56,2,2024-12-30 10:12:00.264 +0800,2024-12-30 10:02:15.058 +0800,2024-12-30 10:12:02.305 +0800,2024-12-30 10:41:13.943 +0800
2298570,20,4.07,2.92,3,2024-12-30 10:51:44.414 +0800,2024-12-30 09:13:32.687 +0800,2024-12-30 10:51:46.288 +0800,2024-12-30 11:15:21.290 +0800
2298571,20,3.38,1.57,2,2024-12-30 11:01:32.540 +0800,2024-12-30 10:01:55.710 +0800,2024-12-30 11:01:34.053 +0800,2024-12-30 11:14:49.516 +0800
2298572,20,4.78,3.94,3,2024-12-30 10:35:00.986 +0800,2024-12-30 09:31:57.339 +0800,2024-12-30 10:35:02.356 +0800,2024-12-30 11:53:02.726 +0800
2298573,20,1.48,0.91,2,2024-12-30 10:16:16.113 +0800,2024-12-30 09:15:17.260 +0800,2024-12-30 10:16:18.644 +0800,2024-12-30 10:25:13.663 +0800
2298574,20,6.45,3.53,2,2024-12-30 09:34:37.661 +0800,2024-12-30 08:52:05.783 +0800,2024-12-30 09:34:39.637 +0800,2024-12-30 10:08:19.197 +0800
2298575,20,3.35,2.11,2,2024-12-30 09:41:25.768 +0800,2024-12-30 09:33:22.882 +0800,2024-12-30 09:52:59.691 +0800,2024-12-30 09:56:58.848 +0800
2298577,20,1.97,0.92,2,2024-12-30 11:16:55.545 +0800,2024-12-30 11:43:31.624 +0800,2024-12-30 13:02:37.972 +0800,2024-12-30 13:17:12.440 +0800
2298578,20,1.52,1.03,2,2024-12-30 11:31:57.285 +0800,2024-12-30 11:31:47.269 +0800,2024-12-30 11:31:58.354 +0800,2024-12-30 11:43:41.153 +0800
2298579,20,6.08,4.04,1,2024-12-30 09:50:19.020 +0800,2024-12-30 09:50:46.075 +0800,2024-12-30 10:26:39.634 +0800,2024-12-30 10:35:57.975 +0800
2298581,20,3.87,2.62,2,2024-12-30 10:05:57.931 +0800,2024-12-30 09:45:50.005 +0800,2024-12-30 10:05:59.739 +0800,2024-12-30 10:31:13.211 +0800
2298582,20,3.26,2.44,3,2024-12-30 14:25:15.978 +0800,2024-12-30 13:35:44.454 +0800,2024-12-30 14:25:18.448 +0800,2024-12-30 15:17:34.276 +0800
2298583,20,6.16,4.38,2,2024-12-30 11:03:17.721 +0800,2024-12-30 10:55:08.659 +0800,2024-12-30 11:03:18.898 +0800,2024-12-30 11:20:56.734 +0800
2298585,20,1.66,1.24,2,2024-12-30 11:33:14.882 +0800,2024-12-30 10:33:24.313 +0800,2024-12-30 11:33:15.779 +0800,2024-12-30 11:41:10.456 +0800
2298586,20,4.02,2.61,2,2024-12-30 09:23:04.811 +0800,2024-12-30 09:18:15.725 +0800,2024-12-30 09:29:09.489 +0800,2024-12-30 09:53:39.421 +0800
2298587,20,3.44,3.07,3,2024-12-31 12:07:35.126 +0800,2024-12-31 11:23:38.597 +0800,2024-12-31 12:07:36.433 +0800,2024-12-31 12:17:28.627 +0800
2298588,20,4.66,2.69,2,2024-12-30 09:57:45.302 +0800,2024-12-30 09:18:59.913 +0800,2024-12-30 09:57:46.107 +0800,2024-12-30 10:16:01.254 +0800
2298589,20,1.94,1.33,2,2024-12-31 09:35:05.766 +0800,2024-12-31 08:12:37.493 +0800,2024-12-31 09:35:07.357 +0800,2024-12-31 10:01:00.550 +0800
2298590,20,1.57,0.82,2,2024-12-30 12:38:28.622 +0800,2024-12-30 10:58:24.683 +0800,2024-12-30 12:38:29.567 +0800,2024-12-30 12:44:05.839 +0800
2298591,20,3.52,2.08,3,2024-12-30 10:07:27.057 +0800,2024-12-30 09:16:19.950 +0800,2024-12-30 13:08:37.266 +0800,2024-12-30 13:08:39.728 +0800
2298592,20,5.92,4.37,2,2024-12-30 11:16:02.244 +0800,2024-12-30 09:43:25.544 +0800,2024-12-30 11:16:05.561 +0800,2024-12-30 12:20:37.810 +0800
2298595,20,3.02,2.87,3,,2024-12-30 18:10:31.497 +0800,2024-12-30 18:40:11.243 +0800,2024-12-30 19:01:57.502 +0800
2298596,20,6.74,2.54,3,2024-12-30 11:55:15.272 +0800,2024-12-30 09:36:24.428 +0800,2024-12-30 11:55:16.307 +0800,2024-12-30 12:09:56.011 +0800
2298597,20,3.54,1.09,2,2024-12-30 10:53:19.615 +0800,2024-12-30 10:30:03.211 +0800,2024-12-30 10:53:22.170 +0800,2024-12-30 11:16:43.120 +0800
2298598,20,3.14,1.05,2,2024-12-30 10:34:23.472 +0800,2024-12-30 09:18:36.133 +0800,2024-12-30 10:34:24.538 +0800,2024-12-30 10:57:35.741 +0800
2298599,20,5.4,2.66,2,2024-12-30 10:56:55.202 +0800,2024-12-30 09:48:53.509 +0800,2024-12-30 10:56:56.126 +0800,2024-12-30 11:17:07.152 +0800
2298600,20,2.19,1.01,2,2024-12-30 10:47:54.055 +0800,2024-12-30 09:43:02.580 +0800,2024-12-30 10:47:55.718 +0800,2024-12-30 10:59:53.329 +0800
2298601,20,1.18,0.96,3,2024-12-30 11:14:58.514 +0800,2024-12-30 11:14:28.910 +0800,2024-12-30 11:14:59.849 +0800,2024-12-30 11:23:00.503 +0800
2298602,20,8.27,4.52,3,2024-12-30 14:53:54.144 +0800,2024-12-30 12:54:02.434 +0800,2024-12-30 15:14:06.235 +0800,2024-12-30 15:50:40.566 +0800
2298603,20,4.16,3.2,2,2024-12-30 10:45:33.110 +0800,2024-12-30 10:34:23.651 +0800,2024-12-30 10:45:33.949 +0800,2024-12-30 11:00:07.178 +0800
2298604,20,2.42,1.88,2,2024-12-30 09:53:02.510 +0800,2024-12-30 09:33:09.162 +0800,2024-12-30 09:53:03.628 +0800,2024-12-30 09:59:09.070 +0800
2298605,20,3.09,1.51,2,2024-12-30 12:31:54.545 +0800,2024-12-30 12:12:57.675 +0800,2024-12-30 12:31:55.683 +0800,2024-12-30 12:39:49.234 +0800
2298606,20,9.99,5.28,3,2024-12-30 12:34:38.750 +0800,2024-12-30 10:04:05.042 +0800,2024-12-30 12:34:40.124 +0800,2024-12-30 13:19:47.812 +0800
2298607,20,5.99,2.07,2,2024-12-30 09:42:33.333 +0800,2024-12-30 09:20:35.638 +0800,2024-12-30 09:42:34.290 +0800,2024-12-30 09:51:17.903 +0800
2298608,20,6.13,4.3,2,2024-12-30 10:28:45.554 +0800,2024-12-30 09:47:04.306 +0800,2024-12-30 10:28:47.052 +0800,2024-12-30 10:48:34.574 +0800
2298609,20,1.4,1.27,2,2024-12-30 09:47:39.145 +0800,2024-12-30 09:29:30.106 +0800,2024-12-30 09:47:40.711 +0800,2024-12-30 10:16:57.072 +0800
2298610,20,3.51,2.18,3,2024-12-30 13:04:52.097 +0800,2024-12-30 12:47:53.550 +0800,2024-12-30 13:36:03.839 +0800,2024-12-30 13:53:46.722 +0800
2298612,20,12.17,8.94,3,2024-12-30 10:43:42.005 +0800,2024-12-30 09:21:52.502 +0800,2024-12-30 10:55:14.740 +0800,2024-12-30 11:19:23.162 +0800
2298613,30,6.46,4.89,,,,,
2298614,20,4.34,1.64,2,2024-12-30 10:05:50.066 +0800,2024-12-30 09:38:29.505 +0800,2024-12-30 10:05:51.469 +0800,2024-12-30 10:14:21.682 +0800
2298615,20,12.39,8.84,3,2024-12-30 17:02:17.330 +0800,2024-12-30 12:38:27.897 +0800,2024-12-30 17:02:19.357 +0800,2024-12-30 17:20:37.128 +0800
2298616,20,6.19,3.72,2,2024-12-30 10:06:25.799 +0800,2024-12-30 09:02:14.516 +0800,2024-12-30 10:06:28.003 +0800,2024-12-30 10:37:05.397 +0800
2298617,20,3.78,2.45,2,2024-12-30 11:17:03.941 +0800,2024-12-30 10:08:10.379 +0800,2024-12-30 11:17:05.979 +0800,2024-12-30 11:42:44.339 +0800
2298618,20,3.66,1.19,2,2024-12-30 11:16:17.822 +0800,2024-12-30 11:14:51.011 +0800,2024-12-30 11:26:14.809 +0800,2024-12-30 11:37:45.282 +0800
2298619,20,6.58,3.32,3,2024-12-30 10:57:36.104 +0800,2024-12-30 09:07:10.535 +0800,2024-12-30 10:57:37.261 +0800,2024-12-30 12:25:44.242 +0800
2298621,20,10.25,5.68,2,2024-12-30 09:58:55.859 +0800,2024-12-30 09:38:53.326 +0800,2024-12-30 09:58:58.305 +0800,2024-12-30 10:24:42.800 +0800
2298622,20,4.73,2.03,2,2024-12-30 09:54:41.293 +0800,2024-12-30 09:24:37.033 +0800,2024-12-30 09:54:42.448 +0800,2024-12-30 10:25:54.042 +0800
2298623,20,3.54,2.02,2,2024-12-30 11:45:40.672 +0800,2024-12-30 10:45:55.055 +0800,2024-12-30 11:45:41.926 +0800,2024-12-30 11:55:50.734 +0800
2298624,20,1.5,1.0,3,2024-12-30 11:53:22.189 +0800,2024-12-30 11:53:06.603 +0800,2024-12-30 11:53:24.003 +0800,2024-12-30 12:09:17.172 +0800
2298625,20,5.2,2.58,2,2024-12-30 10:03:38.536 +0800,2024-12-30 09:54:21.925 +0800,2024-12-30 10:03:39.358 +0800,2024-12-30 10:19:55.383 +0800
2298626,20,3.27,1.84,2,2024-12-30 11:18:33.608 +0800,2024-12-30 09:58:23.361 +0800,2024-12-30 11:18:36.148 +0800,2024-12-30 11:48:17.870 +0800
2298627,20,5.97,3.55,2,2024-12-30 11:18:51.438 +0800,2024-12-30 11:04:01.999 +0800,2024-12-30 11:18:52.386 +0800,2024-12-30 11:49:17.423 +0800
2298628,20,4.32,3.11,2,2024-12-30 10:25:15.676 +0800,2024-12-30 09:52:30.388 +0800,2024-12-30 11:41:22.662 +0800,2024-12-30 11:52:32.634 +0800
2298629,20,6.65,2.56,2,2024-12-30 11:21:01.994 +0800,2024-12-30 11:06:59.324 +0800,2024-12-30 11:21:02.967 +0800,2024-12-30 11:37:01.315 +0800
2298630,20,3.83,2.49,2,2024-12-30 10:57:09.874 +0800,2024-12-30 10:20:18.657 +0800,2024-12-30 10:57:11.274 +0800,2024-12-30 11:07:11.328 +0800
2298635,20,9.55,6.31,2,2024-12-30 10:12:17.884 +0800,2024-12-30 10:25:09.866 +0800,2024-12-30 10:34:59.869 +0800,2024-12-30 11:19:28.601 +0800
2298636,20,1.77,1.31,2,2024-12-30 09:47:29.107 +0800,2024-12-30 09:30:50.583 +0800,2024-12-30 09:47:30.368 +0800,2024-12-30 09:53:31.818 +0800
2298637,20,5.04,3.39,2,2024-12-30 10:02:00.767 +0800,2024-12-30 09:34:47.968 +0800,2024-12-30 10:31:23.095 +0800,2024-12-30 10:52:42.274 +0800
2298638,20,8.16,3.94,2,2024-12-30 10:59:39.313 +0800,2024-12-30 10:06:12.158 +0800,2024-12-30 10:59:40.321 +0800,2024-12-30 11:19:01.814 +0800
2298639,30,12.23,8.58,,,,,
2298641,20,2.04,0.89,2,2024-12-30 10:44:54.224 +0800,2024-12-30 10:40:15.063 +0800,2024-12-30 10:44:55.741 +0800,2024-12-30 11:03:45.741 +0800
2298642,20,7.29,4.15,3,2024-12-30 11:21:05.331 +0800,2024-12-30 10:15:53.006 +0800,2024-12-30 11:21:06.470 +0800,2024-12-30 12:12:54.455 +0800
2298643,20,3.03,2.55,2,2024-12-30 10:36:17.082 +0800,2024-12-30 09:53:28.124 +0800,2024-12-30 10:36:18.879 +0800,2024-12-30 10:51:18.191 +0800
2298644,20,10.5,5.93,2,2024-12-30 11:19:01.411 +0800,2024-12-30 11:07:13.910 +0800,2024-12-30 11:19:02.771 +0800,2024-12-30 11:47:15.362 +0800
2298645,20,9.5,4.54,3,2024-12-30 13:14:42.865 +0800,2024-12-30 11:50:45.757 +0800,2024-12-30 13:14:43.783 +0800,2024-12-30 13:37:36.330 +0800
2298646,20,8.94,6.08,3,2024-12-30 11:30:58.478 +0800,2024-12-30 11:11:09.130 +0800,2024-12-30 11:30:59.832 +0800,2024-12-30 13:15:16.414 +0800
2298647,20,3.83,2.32,1,2024-12-30 10:11:14.278 +0800,2024-12-30 09:54:14.748 +0800,2024-12-30 10:27:31.981 +0800,2024-12-30 10:38:24.079 +0800
2298648,20,3.47,2.84,3,2024-12-30 12:07:34.538 +0800,2024-12-30 11:05:00.555 +0800,2024-12-30 12:07:35.741 +0800,2024-12-30 12:21:57.817 +0800
2298649,20,2.7,0.79,2,2024-12-30 15:46:51.382 +0800,2024-12-30 15:34:21.300 +0800,2024-12-30 15:46:52.896 +0800,2024-12-30 16:02:00.982 +0800
2298650,20,0.73,0.49,2,2024-12-30 09:47:03.225 +0800,2024-12-30 09:32:59.189 +0800,2024-12-30 09:47:05.165 +0800,2024-12-30 09:51:58.996 +0800
2298653,20,2.58,1.75,2,2024-12-30 10:55:07.436 +0800,2024-12-30 10:57:08.139 +0800,2024-12-30 11:00:13.330 +0800,2024-12-30 11:28:30.800 +0800
2298654,20,7.91,5.83,3,2024-12-30 16:39:10.882 +0800,2024-12-30 14:02:05.271 +0800,2024-12-30 16:39:12.270 +0800,2024-12-30 17:48:20.356 +0800
2298655,20,1.81,0.9,2,2024-12-30 11:56:08.311 +0800,2024-12-30 10:22:04.128 +0800,2024-12-30 11:56:21.624 +0800,2024-12-30 11:58:12.108 +0800
2298656,20,7.89,4.38,3,2024-12-30 11:16:36.671 +0800,2024-12-30 10:10:03.924 +0800,2024-12-30 11:16:38.421 +0800,2024-12-30 12:06:08.712 +0800
2298657,30,6.32,3.05,,,,,
2298659,20,4.56,2.3,2,2024-12-30 09:56:42.396 +0800,2024-12-30 10:00:53.103 +0800,2024-12-30 10:18:10.237 +0800,2024-12-30 10:23:04.493 +0800
2298660,30,5.98,4.44,,,,,
2298661,20,6.32,3.05,2,2024-12-30 10:42:59.630 +0800,2024-12-30 10:18:31.303 +0800,2024-12-30 11:05:43.181 +0800,2024-12-30 11:08:56.523 +0800
2298662,30,5.07,3.75,,,,,
2298663,20,3.19,1.02,2,2024-12-30 11:39:45.547 +0800,2024-12-30 10:33:15.415 +0800,2024-12-30 11:39:46.956 +0800,2024-12-30 11:50:04.158 +0800
2298664,20,8.44,6.81,2,2024-12-30 11:17:18.374 +0800,2024-12-30 11:07:26.505 +0800,2024-12-30 11:17:19.684 +0800,2024-12-30 11:47:40.392 +0800
2298666,20,6.81,3.83,3,2024-12-30 11:21:11.993 +0800,2024-12-30 11:30:37.825 +0800,2024-12-30 11:45:58.500 +0800,2024-12-30 12:08:17.556 +0800
2298667,20,8.66,4.2,2,2024-12-30 11:07:41.098 +0800,2024-12-30 10:10:07.989 +0800,2024-12-30 11:10:36.684 +0800,2024-12-30 11:51:42.626 +0800
2298668,20,9.7,6.15,2,2024-12-30 10:35:52.972 +0800,2024-12-30 10:35:28.035 +0800,2024-12-30 10:35:53.961 +0800,2024-12-30 12:48:16.553 +0800
2298669,20,5.62,4.24,3,2024-12-30 11:57:07.312 +0800,2024-12-30 11:10:07.130 +0800,2024-12-30 11:57:09.588 +0800,2024-12-30 12:21:01.648 +0800
2298671,20,7.3,3.62,2,2024-12-30 12:14:10.731 +0800,2024-12-30 11:58:42.921 +0800,2024-12-30 12:14:11.783 +0800,2024-12-30 12:36:00.659 +0800
2298672,20,6.98,3.46,1,2024-12-30 10:51:08.417 +0800,2024-12-30 10:34:04.682 +0800,2024-12-30 10:51:09.970 +0800,2024-12-30 11:21:44.498 +0800
2298673,20,6.27,3.04,2,2024-12-30 10:42:31.897 +0800,2024-12-30 10:41:17.587 +0800,2024-12-30 10:42:33.229 +0800,2024-12-30 11:00:47.326 +0800
2298675,20,4.14,2.63,2,2024-12-30 12:20:49.099 +0800,2024-12-30 11:27:08.787 +0800,2024-12-30 12:21:13.003 +0800,2024-12-30 12:37:41.415 +0800
2298676,30,7.27,5.35,,,,,
2298677,20,3.99,2.55,2,2024-12-30 10:36:07.558 +0800,2024-12-30 10:31:57.898 +0800,2024-12-30 10:36:09.017 +0800,2024-12-30 11:02:39.198 +0800
2298678,20,4.63,3.46,2,2024-12-30 10:41:40.875 +0800,2024-12-30 09:57:19.564 +0800,2024-12-30 10:41:42.235 +0800,2024-12-30 10:57:28.198 +0800
2298680,20,3.88,2.12,2,2024-12-30 13:40:19.531 +0800,2024-12-30 12:45:04.048 +0800,2024-12-30 13:40:22.206 +0800,2024-12-30 13:40:24.649 +0800
2298681,20,8.87,5.09,1,2024-12-30 16:39:52.847 +0800,2024-12-30 13:22:44.270 +0800,2024-12-30 17:15:34.888 +0800,2024-12-30 18:05:00.577 +0800
2298682,20,9.28,3.15,2,2024-12-30 12:18:03.616 +0800,2024-12-30 10:19:17.565 +0800,2024-12-30 12:18:04.856 +0800,2024-12-30 12:47:36.864 +0800
2298683,20,1.18,0.67,2,2024-12-30 10:46:51.398 +0800,2024-12-30 10:15:26.295 +0800,2024-12-30 10:46:57.355 +0800,2024-12-30 11:00:27.181 +0800
2298684,20,3.46,2.16,2,2024-12-30 11:38:21.388 +0800,2024-12-30 10:46:25.819 +0800,2024-12-30 11:38:27.958 +0800,2024-12-30 11:38:30.781 +0800
2298686,30,3.16,2.22,,,,,
2298687,20,1.8,1.3,3,2024-12-30 13:17:06.105 +0800,2024-12-30 12:51:18.978 +0800,2024-12-30 13:32:00.113 +0800,2024-12-30 13:39:15.776 +0800
2298688,30,7.21,5.65,,,,,
2298689,20,1.53,1.39,3,2024-12-30 14:11:58.876 +0800,2024-12-30 13:08:51.031 +0800,2024-12-30 14:12:00.052 +0800,2024-12-30 14:22:02.424 +0800
2298690,20,3.02,1.83,2,2024-12-30 11:54:48.277 +0800,2024-12-30 10:46:50.609 +0800,2024-12-30 11:54:49.756 +0800,2024-12-30 11:58:17.280 +0800
2298691,20,6.77,5.66,1,2024-12-30 11:39:39.191 +0800,2024-12-30 11:28:17.006 +0800,2024-12-30 11:39:40.467 +0800,2024-12-30 12:17:50.663 +0800
